transaction_id,price,transfer_date,sale_year,sale_month,postcode,postcode_norm,property_type,old_new,duration,paon,saon,street,locality,town_city,district,county,ppd_category_type,record_status,ladcd,lat_postcode,lon_postcode,uprn,lat_rooftop,lon_rooftop,os_match_score,os_match_type,epc_current_rating,epc_current_score,epc_potential_rating,epc_potential_score,epc_floor_area_m2,build_bucket,build_bucket_confidence,build_bucket_source,uprn_addr,uprn_reshare,uprn_final,epc_match_method,uprn_lat,uprn_lon,uprn_n,epc_floor_area_m2_from_epc,epc_lodgement_date_from_epc
{DE2D0CDF-A187-51EE-E053-6C04A8C00671},345000,2022-03-22,2022,3,M33 4HB,M334HB,S,N,F,40,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411225,-2.344538,,,,,,,,,,,,,,100011680794,100011680794,100011680794,exact_street,53.4114726,-2.3459389,100011680794,84.0,2022-02-03
{E53EDD2D-AE50-83EC-E053-6B04A8C03A59},560000,2022-06-23,2022,6,M33 5SR,M335SR,D,N,F,31,,SEDBURGH CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415474,-2.351508,,,,,,,,,,,,,,100011698037,100011698037,100011698037,exact_street,53.4153289,-2.3519882,100011698037,109.0,2022-02-11
{FAC30767-13E7-5E20-E053-4704A8C004EE},350000,2023-03-10,2023,3,M33 4ER,M334ER,S,N,F,183,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408044,-2.337878,,,,,,,,,,,,,,100011700560,100011700560,100011700560,exact_street,53.4080893,-2.3377884,100011700560,119.0,2022-11-24
{38EDC0C2-DFB5-0F63-E063-4704A8C00424},320000,2025-05-16,2025,5,M33 5RT,M335RT,S,N,L,12,,MAPLE CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422016,-2.358032,,,,,,,,,,,,,,100011693445,,100011693445,exact_street,53.422061,-2.358168,100011693445,70.0,2024-06-18
{42C129E4-874D-60A9-E063-4804A8C0C25D},397500,2025-10-09,2025,10,M33 4NT,M334NT,S,N,F,25,,DRAYTON CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414265,-2.349979,,,,,,,,,,,,,,100011686904,,100011686904,exact_street,53.4139678,-2.3502468,100011686904,93.0,2025-06-27
{F16F63C5-A827-0491-E053-6C04A8C032ED},485000,2022-10-25,2022,10,M33 4EF,M334EF,S,N,F,10,,FIELDVALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409042,-2.340985,,,,,,,,,,,,,,100011688108,100011688108,100011688108,exact_street,53.4090152,-2.3409096,100011688108,97.0,2022-04-20
{1061746D-F3C4-3C34-E063-4804A8C0F9E7},260000,2023-09-28,2023,9,M33 4QT,M334QT,T,N,F,53,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416501,-2.353954,,,,,,,,,,,,,,100011681246,100011681246,100011681246,exact_street,53.4163849,-2.3535616,100011681246,91.0,2023-02-11
{DBA933F9-54CC-669D-E053-6B04A8C0AD56},424000,2021-12-03,2021,12,M33 4EF,M334EF,S,N,F,16,,FIELDVALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409042,-2.340985,,,,,,,,,,,,,,100011688114,100011688114,100011688114,exact_street,53.4088635,-2.3405323,100011688114,85.0,2021-09-01
{2F7F2B42-F830-E08F-E063-4804A8C05A49},460000,2024-08-28,2024,8,M33 4EF,M334EF,S,N,F,18,,FIELDVALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409042,-2.340985,,,,,,,,,,,,,,100011688116,,100011688116,exact_street,53.4088367,-2.340487,100011688116,89.0,2024-04-30
{CD5A9DCB-D39C-310A-E053-6C04A8C00A1F},600000,2021-05-14,2021,5,M33 4JR,M334JR,D,N,F,12,,SILVERBIRCH CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413512,-2.349280,,,,,,,,,,,,,,100011698400,100011698400,100011698400,exact_street,53.41309,-2.3492166,100011698400,118.0,2021-01-15
{F5E8B081-369E-3A13-E053-6C04A8C060B7},363700,2022-09-23,2022,9,M33 5RS,M335RS,S,N,L,36,,FIRTREE AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422734,-2.358625,,,,,,,,,,,,,,100011688194,100011688194,100011688194,exact_street,53.4230921,-2.3590042,100011688194,70.0,2022-04-20
{1061746D-F2F9-3C34-E063-4804A8C0F9E7},550000,2023-10-20,2023,10,M33 4FL,M334FL,S,N,F,38,,LANGDALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408820,-2.343029,,,,,,,,,,,,,,100011692201,100011692201,100011692201,exact_street,53.4094878,-2.3422372,100011692201,124.0,2023-05-22
{2859C1AB-DD7D-52B4-E063-4804A8C05948},430000,2024-11-04,2024,11,M33 4ER,M334ER,S,N,F,189,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408044,-2.337878,,,,,,,,,,,,,,100011700566,,100011700566,exact_street,53.4079715,-2.3381334,100011700566,94.0,2024-04-23
{1C3E72FE-1B73-F410-E063-4804A8C0DFA6},115000,2024-01-12,2024,1,M33 4QZ,M334QZ,T,N,L,52,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416501,-2.353954,,,,,,,,,,,,,,100011681245,100011681245,100011681245,exact_street,53.4162591,-2.3535756,100011681245,72.0,2023-02-23
{44F406B6-6583-1095-E063-4704A8C048D4},845000,2025-11-14,2025,11,M33 4JQ,M334JQ,D,N,F,2,,BLACKTHORNE DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412871,-2.350449,,,,,,,,,,,,,,100011682637,,100011682637,exact_street,53.4130001,-2.3492008,100011682637,227.0,2025-09-24
{06C9F487-3382-9388-E063-4804A8C0BD98},205000,2023-04-12,2023,4,M33 4HE,M334HE,F,N,L,7,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410896,-2.346446,,,,,,,,,,,,,,100011680760,100011680760,100011680760,exact_street,53.4111668,-2.3460116,100011680760,56.0,2022-06-23
{402A3A65-D0EC-A7DF-E063-4804A8C0B80D},235000,2025-07-31,2025,7,M33 4QH,M334QH,T,N,F,24,,AINTREE AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419102,-2.355841,,,,,,,,,,,,,,100011680426,,100011680426,exact_street,53.4187952,-2.3561544,100011680426,90.0,2024-11-25
{1EAE3DF6-7933-9EB1-E063-4704A8C09D02},450000,2024-07-09,2024,7,M33 4ER,M334ER,S,N,F,193,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408044,-2.337878,,,,,,,,,,,,,,100011700570,100011700570,100011700570,exact_street,53.4078901,-2.3383283,100011700570,101.0,2024-03-04
{402A3A65-D1F8-A7DF-E063-4804A8C0B80D},740000,2024-10-28,2024,10,M33 4LB,M334LB,S,N,L,3,,CRANMERE DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413111,-2.348164,,,,,,,,,,,,,,100011685769,,100011685769,exact_street,53.412382,-2.3485037,100011685769,177.0,2024-08-07
{25E9DA80-C286-555E-E063-4704A8C066F2},415000,2024-09-26,2024,9,M33 4HD,M334HD,S,N,F,52,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410993,-2.346913,,,,,,,,,,,,,,100011680805,100011680805,100011680805,exact_street,53.4113892,-2.3467957,100011680805,114.0,2023-07-20
{F3B6C198-66BF-6E40-E053-6C04A8C0B3B4},385000,2022-11-18,2022,11,M33 4LD,M334LD,S,N,L,4,,LOWTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412351,-2.350008,,,,,,,,,,,,,,100011692840,100011692840,100011692840,exact_street,53.4127038,-2.3490931,100011692840,90.0,2022-05-12
{FFA361DA-F9DB-8A03-E053-4804A8C01F61},275000,2023-01-13,2023,1,M33 4QZ,M334QZ,T,N,F,80,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416501,-2.353954,,,,,,,,,,,,,,100011681273,100011681273,100011681273,exact_street,53.4168135,-2.354528,100011681273,84.0,2022-06-19
{3DCCB7C9-E72F-5B9D-E063-4704A8C0331E},620000,2025-08-05,2025,8,M33 4JZ,M334JZ,S,N,F,71,,WOODHOUSE LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.411968,-2.345642,,,,,,,,,,,,,,100011702057,,100011702057,exact_street,53.4117823,-2.3476263,100011702057,143.0,2025-04-29
{0B85394F-ADDF-69A5-E063-4704A8C07DAC},230000,2022-11-29,2022,11,M33 4HE,M334HE,T,N,L,23,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410896,-2.346446,,,,,,,,,,,,,,100011680776,100011680776,100011680776,exact_street,53.4110849,-2.3463419,100011680776,56.0,2022-07-23
{CD5A9DCB-D13D-310A-E053-6C04A8C00A1F},298000,2021-05-21,2021,5,M33 5RX,M335RX,S,N,L,5,,TULIP CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423377,-2.360060,,,,,,,,,,,,,,100011700134,100011700134,100011700134,exact_street,53.4231984,-2.3595318,100011700134,68.0,2021-02-04
{09266DDB-BDBF-AF90-E063-4704A8C02087},259500,2023-06-09,2023,6,M33 4QZ,M334QZ,T,N,F,36,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416501,-2.353954,,,,,,,,,,,,,,100011681229,100011681229,100011681229,exact_street,53.4159711,-2.3536936,100011681229,86.0,2022-12-09
{1C3E72FE-1E39-F410-E063-4804A8C0DFA6},216000,2024-05-15,2024,5,M33 4GT,M334GT,T,N,F,135,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417261,-2.355164,,,,,,,,,,,,,,100011681328,100011681328,100011681328,exact_street,53.4174583,-2.3553308,100011681328,92.0,2024-02-07
{237B17FD-EEC4-22AC-E063-4804A8C0EA3A},320000,2024-08-29,2024,8,M33 5RX,M335RX,S,N,L,7,,TULIP CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423377,-2.360060,,,,,,,,,,,,,,100011700136,100011700136,100011700136,exact_street,53.4231623,-2.3595917,100011700136,68.0,2023-04-27
{1C3E72FE-1A5C-F410-E063-4804A8C0DFA6},580000,2024-01-17,2024,1,M33 4LD,M334LD,S,N,L,3,,LOWTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412351,-2.350008,,,,,,,,,,,,,,100011692839,100011692839,100011692839,exact_street,53.4124436,-2.3489405,100011692839,145.0,2023-09-10
{CFC9085C-9616-9A70-E053-6B04A8C09D6A},420000,2021-06-15,2021,6,M33 4ER,M334ER,S,N,F,201,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408044,-2.337878,,,,,,,,,,,,,,100011700578,100011700578,100011700578,exact_street,53.407736,-2.3387633,100011700578,87.0,2021-02-25
{402A3A65-D50C-A7DF-E063-4804A8C0B80D},425000,2025-09-05,2025,9,M33 4FN,M334FN,S,N,F,57,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408019,-2.340225,,,,,,,,,,,,,,100011693145,,100011693145,exact_street,53.4080301,-2.3396682,100011693145,83.0,2020-10-11
{D22473F5-4AE9-7B40-E053-6C04A8C0A630},325000,2021-08-26,2021,8,M33 4FN,M334FN,S,N,F,57,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408019,-2.340225,,,,,,,,,,,,,,100011693145,100011693145,100011693145,exact_street,53.4080301,-2.3396682,100011693145,83.0,2020-10-11
{C3C3F9B5-B38E-362B-E053-6B04A8C03ACC},145000,2021-03-16,2021,3,M33 5RX,M335RX,F,N,L,4,,TULIP CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423377,-2.360060,,,,,,,,,,,,,,100011700133,100011700133,100011700133,exact_street,53.4235475,-2.3600163,100011700133,52.0,2020-10-28
{EC7AD099-A111-9200-E053-6C04A8C0E306},357000,2022-09-05,2022,9,M33 4QW,M334QW,T,N,F,7,,NEWBURY AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419849,-2.358466,,,,,,,,,,,,,,100011694498,100011694498,100011694498,exact_street,53.4202543,-2.3581678,100011694498,91.0,2022-04-26
{E073986B-2383-2134-E053-6C04A8C0233B},370000,2022-02-25,2022,2,M33 4FL,M334FL,S,N,F,41,,LANGDALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408820,-2.343029,,,,,,,,,,,,,,100011692204,100011692204,100011692204,exact_street,53.4089033,-2.3423378,100011692204,96.0,2021-10-23
{045A1898-9243-9A24-E063-4804A8C048EA},695000,2023-07-21,2023,7,M33 4HH,M334HH,D,N,L,34,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410135,-2.345372,,,,,,,,,,,,,,100011684760,100011684760,100011684760,exact_street,53.4101353,-2.345236,100011684760,138.0,2022-10-21
{F3B6C198-1D0B-6E40-E053-6C04A8C0B3B4},425000,2022-08-17,2022,8,M33 4HH,M334HH,D,N,F,36,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410135,-2.345372,,,,,,,,,,,,,,100011684762,100011684762,100011684762,exact_street,53.4101349,-2.3453714,100011684762,86.0,2025-08-21
{F5E8B081-369F-3A13-E053-6C04A8C060B7},370000,2022-12-12,2022,12,M33 4FW,M334FW,S,N,F,14,,COLVILLE GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408288,-2.340603,,,,,,,,,,,,,,100011685385,100011685385,100011685385,exact_street,53.4083315,-2.3411147,100011685385,92.0,2022-09-24
{D4D42645-A4AC-27F6-E053-6C04A8C0A572},235000,2021-11-12,2021,11,M33 5RY,M335RY,S,N,L,11,,YULAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422631,-2.359843,,,,,,,,,,,,,,100011702422,100011702422,100011702422,exact_street,53.4226312,-2.359843,100011702422,52.0,2021-10-25
{E7B085FC-2620-7E31-E053-6C04A8C0E67F},387500,2022-06-08,2022,6,M33 5RX,M335RX,S,N,L,13,,TULIP CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423377,-2.360060,,,,,,,,,,,,,,100011700142,100011700142,100011700142,exact_street,53.4229811,-2.3600416,100011700142,90.0,2021-09-08
{34222872-41E0-4D2B-E063-4704A8C07853},565000,2025-03-21,2025,3,M33 4FW,M334FW,S,N,F,13,,COLVILLE GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408288,-2.340603,,,,,,,,,,,,,,100011685384,,100011685384,exact_street,53.4081798,-2.3407525,100011685384,111.0,2024-09-23
{06C9F487-5D0D-9388-E063-4804A8C0BD98},465000,2023-08-22,2023,8,M33 4HH,M334HH,D,N,L,38,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410135,-2.345372,,,,,,,,,,,,,,100011684764,100011684764,100011684764,exact_street,53.4101524,-2.345537,100011684764,102.0,2023-02-24
{045A1898-945B-9A24-E063-4804A8C048EA},485000,2023-08-08,2023,8,M33 4FW,M334FW,S,N,F,16,,COLVILLE GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408288,-2.340603,,,,,,,,,,,,,,100011685387,100011685387,100011685387,exact_street,53.4082865,-2.3411595,100011685387,127.0,2023-04-26
{2F7F2B42-F3A6-E08F-E063-4804A8C05A49},448500,2025-01-24,2025,1,M33 4FG,M334FG,S,N,F,234,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408340,-2.338121,,,,,,,,,,,,,,100011700598,,100011700598,exact_street,53.4076979,-2.3395302,100011700598,105.0,2024-10-29
{42C129E4-8A6F-60A9-E063-4804A8C0C25D},530000,2025-09-26,2025,9,M33 4FL,M334FL,S,N,F,56,,LANGDALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408820,-2.343029,,,,,,,,,,,,,,100011692219,,100011692219,exact_street,53.4089467,-2.3428796,100011692219,100.0,2025-05-19
{D4D42645-A82A-27F6-E053-6C04A8C0A572},480000,2021-06-16,2021,6,M33 4HH,M334HH,D,N,L,20,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410135,-2.345372,,,,,,,,,,,,,,100011684746,100011684746,100011684746,exact_street,53.4096697,-2.3446305,100011684746,111.0,2021-04-13
{06C9F487-5D49-9388-E063-4804A8C0BD98},405000,2023-08-03,2023,8,M33 4HD,M334HD,S,N,F,68,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410993,-2.346913,,,,,,,,,,,,,,100011680813,100011680813,100011680813,exact_street,53.4107588,-2.3471967,100011680813,134.0,2022-07-22
{09266DDB-BCFB-AF90-E063-4704A8C02087},380000,2023-04-03,2023,4,M33 4LD,M334LD,S,N,L,19,,LOWTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412351,-2.350008,,,,,,,,,,,,,,100011692855,100011692855,100011692855,exact_street,53.4123506,-2.3500078,100011692855,88.0,2022-12-09
{E073986A-E4E6-2134-E053-6C04A8C0233B},185000,2022-02-18,2022,2,M33 4HE,M334HE,F,N,L,45,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410896,-2.346446,,,,,,,,,,,,,,100011680799,100011680799,100011680799,exact_street,53.4104548,-2.3466526,100011680799,56.0,2021-04-23
{09266DDB-BDC6-AF90-E063-4704A8C02087},560000,2023-08-16,2023,8,M33 4UR,M334UR,D,N,F,14,,EARLESFIELD CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414299,-2.353620,,,,,,,,,,,,,,100011687093,100011687093,100011687093,exact_street,53.4143908,-2.3531088,100011687093,114.0,2023-03-29
{36A61A94-8BA2-DEF2-E063-4704A8C046AE},650000,2025-05-01,2025,5,M33 4FN,M334FN,S,N,F,65,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408019,-2.340225,,,,,,,,,,,,,,100011693153,,100011693153,exact_street,53.4076239,-2.3402366,100011693153,141.0,2024-04-23
{1C3E72FE-59BD-F410-E063-4804A8C0DFA6},450000,2023-01-20,2023,1,M33 4HD,M334HD,D,N,F,76,,ALMA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410993,-2.346913,,,,,,,,,,,,,,100011680817,100011680817,100011680817,exact_street,53.4104898,-2.3469839,100011680817,104.0,2023-07-27
{EA3278A9-E125-2676-E053-6B04A8C015F8},242500,2022-08-26,2022,8,M33 4QS,M334QS,T,N,F,128,,HURST AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415813,-2.355393,,,,,,,,,,,,,,100011691437,100011691437,100011691437,exact_street,53.4158682,-2.3550467,100011691437,90.0,2022-04-06
{1C3E72FE-1B44-F410-E063-4804A8C0DFA6},249000,2021-12-22,2021,12,M33 4GT,M334GT,T,N,F,120,,ASCOT AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417261,-2.355164,,,,,,,,,,,,,,100011681313,100011681313,100011681313,exact_street,53.4167551,-2.3560321,100011681313,88.0,2021-07-09
{C8A3A576-26CC-0425-E053-6C04A8C0947B},375000,2021-03-12,2021,3,M33 4UP,M334UP,D,N,F,4,,CHERRY LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413851,-2.353360,,,,,,,,,,,,,,100011684616,100011684616,100011684616,exact_street,53.4138348,-2.3526678,100011684616,97.0,2021-01-08
{E53EDD2D-AF0D-83EC-E053-6B04A8C03A59},575000,2022-03-15,2022,3,M33 4UR,M334UR,D,N,F,24,,EARLESFIELD CLOSE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414299,-2.353620,,,,,,,,,,,,,,100011687098,100011687098,100011687098,exact_street,53.4145241,-2.3536364,100011687098,106.0,2025-11-04
{36A61A94-8C7D-DEF2-E063-4704A8C046AE},442500,2024-11-29,2024,11,M33 4HH,M334HH,S,N,L,10,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410135,-2.345372,,,,,,,,,,,,,,100011684736,,100011684736,exact_street,53.4092821,-2.3449884,100011684736,100.0,2024-03-19
{2F7F2B42-F74C-E08F-E063-4804A8C05A49},477000,2025-01-30,2025,1,M33 4FL,M334FL,S,N,F,55,,LANGDALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408820,-2.343029,,,,,,,,,,,,,,100011692218,,100011692218,exact_street,53.4083982,-2.3429504,100011692218,90.0,2024-05-23
{2859C1AB-DEC5-52B4-E063-4804A8C05948},185000,2024-10-31,2024,10,M33 4GJ,M334GJ,T,N,F,96,,THIRSK AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419018,-2.359768,,,,,,,,,,,,,,100011699789,,100011699789,exact_street,53.4189593,-2.3583826,100011699789,82.0,2024-10-14
{E073986B-2865-2134-E053-6C04A8C0233B},450000,2022-03-11,2022,3,M33 4LE,M334LE,S,N,F,20,,HARTFORD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410990,-2.347936,,,,,,,,,,,,,,100011690308,100011690308,100011690308,exact_street,53.4108811,-2.3484312,100011690308,109.0,2025-07-04
{FAC30767-14C8-5E20-E053-4704A8C004EE},525000,2023-03-10,2023,3,M33 4LE,M334LE,S,N,F,36,,HARTFORD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410990,-2.347936,,,,,,,,,,,,,,100011690316,100011690316,100011690316,exact_street,53.4105234,-2.3478115,100011690316,122.0,2022-10-10
{CB0035E5-C442-58AE-E053-6B04A8C091AF},362000,2021-04-13,2021,4,M33 4HJ,M334HJ,S,N,L,33,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409890,-2.346182,,,,,,,,,,,,,,100011684759,100011684759,100011684759,exact_street,53.4099063,-2.3467234,100011684759,92.0,2025-11-20
{38EDC0C2-DF56-0F63-E063-4704A8C00424},372000,2025-03-31,2025,3,M33 4EW,M334EW,S,N,F,77,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407996,-2.342060,,,,,,,,,,,,,,100011693165,,100011693165,exact_street,53.4074779,-2.3410326,100011693165,86.0,2024-08-22
{1A0C5C63-71D6-7CBE-E063-4804A8C06C96},435000,2024-04-18,2024,4,M33 4HJ,M334HJ,S,N,L,35,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409890,-2.346182,,,,,,,,,,,,,,100011684761,100011684761,100011684761,exact_street,53.409915,-2.3468137,100011684761,90.0,2023-07-20
{F5E8B081-37A6-3A13-E053-6C04A8C060B7},755000,2022-09-14,2022,9,M33 4FJ,M334FJ,D,N,F,381,,WASHWAY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408737,-2.344006,,,,,,,,,,,,,,100011700960,100011700960,100011700960,exact_street,53.4086644,-2.344141,100011700960,138.0,2022-04-21
{E2D14905-68A8-4C2D-E053-6B04A8C0422B},552000,2022-05-27,2022,5,M33 4LE,M334LE,S,N,F,24,,HARTFORD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410990,-2.347936,,,,,,,,,,,,,,100011690310,100011690310,100011690310,exact_street,53.4107282,-2.348445,100011690310,125.0,2022-02-07
{D4D42645-A4F4-27F6-E053-6C04A8C0A572},415000,2021-06-17,2021,6,M33 4LE,M334LE,S,N,F,28,,HARTFORD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.410990,-2.347936,,,,,,,,,,,,,,100011690312,100011690312,100011690312,exact_street,53.4105757,-2.3483535,100011690312,101.0,2021-02-16
{2131FCF6-35C2-86E8-E063-4804A8C0372B},580000,2024-04-04,2024,4,M33 4EW,M334EW,S,N,F,111,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407996,-2.342060,,,,,,,,,,,,,,100011693192,100011693192,100011693192,exact_street,53.4080296,-2.3429625,100011693192,146.0,2023-05-05
{C6209F5F-8402-295E-E053-6C04A8C0DDCC},321000,2021-03-05,2021,3,M33 4EW,M334EW,S,N,F,111,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407996,-2.342060,,,,,,,,,,,,,,100011693192,100011693192,100011693192,exact_street,53.4080296,-2.3429625,100011693192,146.0,2023-05-05
{2F7F2B42-F630-E08F-E063-4804A8C05A49},415000,2025-01-28,2025,1,M33 4EW,M334EW,S,N,F,97,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407996,-2.342060,,,,,,,,,,,,,,100011693185,,100011693185,exact_street,53.4077261,-2.342238,100011693185,77.0,2023-03-27
{F87E72F8-E4C8-176C-E053-6B04A8C0D2BE},490000,2023-02-06,2023,2,M33 4EW,M334EW,S,N,F,93,,MANLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.407996,-2.342060,,,,,,,,,,,,,,100011693181,100011693181,100011693181,exact_street,53.4076458,-2.3420268,100011693181,101.0,2022-07-14
{36A61A94-BD66-DEF2-E063-4704A8C046AE},601000,2025-05-16,2025,5,M33 4HF,M334HF,D,N,L,382,,WASHWAY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409447,-2.344042,,,,,,,,,,,,,,100011700961,,100011700961,exact_street,53.4087971,-2.3448641,100011700961,167.0,2023-08-07
{D707E535-38E8-0AD9-E053-6B04A8C067CC},400000,2021-09-13,2021,9,M33 4FL,M334FL,S,N,F,80,,LANGDALE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.408820,-2.343029,,,,,,,,,,,,,,100011692238,100011692238,100011692238,exact_street,53.4084132,-2.3439885,100011692238,85.0,2021-03-26
{44F406B6-66F3-1095-E063-4704A8C048D4},460000,2025-11-14,2025,11,M33 4HJ,M334HJ,S,N,L,41,,CHESTNUT DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.409890,-2.346182,,,,,,,,,,,,,,100011684767,,100011684767,exact_street,53.4099406,-2.3472953,100011684767,100.0,2025-03-03
{12A8BAB6-5CE7-2125-E063-4804A8C08CC1},406000,2024-02-09,2024,2,M33 4WD,M334WD,S,N,F,359,,MANOR AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.412894,-2.351667,,,,,,,,,,,,,,100011693396,100011693396,100011693396,exact_street,53.412364,-2.3515574,100011693396,92.0,2020-11-09
