transaction_id,price,transfer_date,sale_year,sale_month,postcode,postcode_norm,property_type,old_new,duration,paon,saon,street,locality,town_city,district,county,ppd_category_type,record_status,ladcd,lat_postcode,lon_postcode,uprn,lat_rooftop,lon_rooftop,os_match_score,os_match_type,epc_current_rating,epc_current_score,epc_potential_rating,epc_potential_score,epc_floor_area_m2,build_bucket,build_bucket_confidence,build_bucket_source,uprn_addr,uprn_reshare,uprn_final,epc_match_method,uprn_lat,uprn_lon,uprn_n,epc_floor_area_m2_from_epc,epc_lodgement_date_from_epc
{25E9DA80-C6FE-555E-E063-4704A8C066F2},580000,2024-05-31,2024,5,M33 6GE,M336GE,S,N,F,80,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423773,-2.341329,,,,,,,,,,,,,,100011690039,100011690039,100011690039,exact_street,53.4238268,-2.3414946,100011690039,158.0,2023-10-28
{F3B6C198-1980-6E40-E053-6C04A8C0B3B4},413000,2022-12-02,2022,12,M33 2HN,M332HN,S,N,F,30,,LEGH ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418065,-2.301652,,,,,,,,,,,,,,100011692383,100011692383,100011692383,exact_street,53.4182626,-2.3016986,100011692383,100.0,2022-08-09
{34222872-4185-4D2B-E063-4704A8C07853},365850,2025-03-10,2025,3,M33 2ST,M332ST,S,N,F,38,,WARBRECK GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418073,-2.302164,,,,,,,,,,,,,,100011700637,,100011700637,exact_street,53.4178649,-2.3025834,100011700637,72.0,2024-10-21
{38EDC0C2-DF00-0F63-E063-4704A8C00424},450000,2025-05-30,2025,5,M33 4AB,M334AB,S,N,F,18,,WALTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416837,-2.330817,,,,,,,,,,,,,,100011700400,,100011700400,exact_street,53.4169631,-2.3306671,100011700400,102.0,2025-04-06
{F87E72F9-247A-176C-E053-6B04A8C0D2BE},430000,2023-01-10,2023,1,M33 3EW,M333EW,S,N,L,24,,CUMBERLAND ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415153,-2.311817,,,,,,,,,,,,,,100011686009,100011686009,100011686009,exact_street,53.415406,-2.3114726,100011686009,86.0,2023-01-03
{F87E72F8-EAAD-176C-E053-6B04A8C0D2BE},625000,2022-12-14,2022,12,M33 5BW,M335BW,D,N,L,17,,CECIL AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418989,-2.335693,,,,,,,,,,,,,,100011684155,100011684155,100011684155,exact_street,53.4189721,-2.3354674,100011684155,103.0,2022-07-25
{FFA361DA-C5CF-8A03-E053-4804A8C01F61},410000,2023-05-12,2023,5,M33 6QL,M336QL,S,N,F,138,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.426706,-2.343549,,,,,,,,,,,,,,100011690087,100011690087,100011690087,exact_street,53.4272092,-2.3436887,100011690087,94.0,2023-01-17
{F5E8B081-373F-3A13-E053-6C04A8C060B7},865000,2023-02-06,2023,2,M33 6GE,M336GE,S,N,F,63,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423773,-2.341329,,,,,,,,,,,,,,100011690025,100011690025,100011690025,exact_street,53.4232345,-2.3411739,100011690025,203.0,2022-09-03
{3B5CE841-B824-EE3A-E063-4804A8C0D6F1},269000,2025-07-11,2025,7,M33 6GJ,M336GJ,T,N,F,17,,FIRS ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.427605,-2.343602,,,,,,,,,,,,,,100011688265,,100011688265,exact_street,53.4274694,-2.3438413,100011688265,81.0,2024-09-23
{FFA361DA-C5EC-8A03-E053-4804A8C01F61},205000,2023-05-25,2023,5,M33 5WF,M335WF,T,N,F,15,,BUCK LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.429823,-2.344387,,,,,,,,,,,,,,100011683536,100011683536,100011683536,exact_street,53.4295623,-2.3443699,100011683536,37.0,2022-08-06
{E073986B-29CA-2134-E053-6C04A8C0233B},347000,2022-02-03,2022,2,M33 2SY,M332SY,S,N,F,9,,OBAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418473,-2.300391,,,,,,,,,,,,,,100011695668,100011695668,100011695668,exact_street,53.4187243,-2.3004079,100011695668,78.0,2021-10-15
{E53EDD2D-A918-83EC-E053-6B04A8C03A59},373991,2022-06-24,2022,6,M33 2SY,M332SY,S,N,F,2,,OBAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418473,-2.300391,,,,,,,,,,,,,,100011695661,100011695661,100011695661,exact_street,53.4184533,-2.3009476,100011695661,67.0,2022-03-03
{31C68072-0E6E-FEE3-E063-4804A8C04F37},720000,2025-02-14,2025,2,M33 6GE,M336GE,D,N,F,88,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.423773,-2.341329,,,,,,,,,,,,,,100011690046,,100011690046,exact_street,53.4240143,-2.3419476,100011690046,185.0,2023-06-22
{EA3278A9-DF70-2676-E053-6B04A8C015F8},400500,2022-09-02,2022,9,M33 4AP,M334AP,S,N,F,23,,CAMPBELL ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417246,-2.332370,,,,,,,,,,,,,,100011683799,100011683799,100011683799,exact_street,53.4175418,-2.3326727,100011683799,109.0,2022-03-01
{12A8BAB6-29B2-2125-E063-4804A8C08CC1},322500,2024-02-01,2024,2,M33 2TB,M332TB,S,N,F,60,,CONWAY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417889,-2.303562,,,,,,,,,,,,,,100011685455,100011685455,100011685455,exact_street,53.4173323,-2.3034373,100011685455,74.0,2023-03-31
{1C3E72FE-1B93-F410-E063-4804A8C0DFA6},350000,2024-02-23,2024,2,M33 5WF,M335WF,T,N,F,9,,BUCK LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.429823,-2.344387,,,,,,,,,,,,,,100011683530,100011683530,100011683530,exact_street,53.4293642,-2.3444736,100011683530,83.0,2021-10-25
{DE2D0CDF-A1D9-51EE-E053-6C04A8C00671},345000,2022-04-08,2022,4,M33 5WF,M335WF,T,N,F,9,,BUCK LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.429823,-2.344387,,,,,,,,,,,,,,100011683530,100011683530,100011683530,exact_street,53.4293642,-2.3444736,100011683530,83.0,2021-10-25
{0E082197-086A-5C09-E063-4704A8C0A10E},449280,2023-12-15,2023,12,M33 2JE,M332JE,S,N,L,41,,NORLEY DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420754,-2.297654,,,,,,,,,,,,,,100011694825,100011694825,100011694825,exact_street,53.4209358,-2.2967069,100011694825,99.0,2023-07-27
{F3B6C198-1A88-6E40-E053-6C04A8C0B3B4},617000,2022-11-04,2022,11,M33 2PA,M332PA,S,N,F,298,,NORTHENDEN ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.419606,-2.300068,,,,,,,,,,,,,,100011695377,100011695377,100011695377,exact_street,53.4194472,-2.2989083,100011695377,210.0,2022-09-07
{EC7AD099-E66D-9200-E053-6C04A8C0E306},835000,2022-08-25,2022,8,M33 3ST,M333ST,S,N,F,13,,FRAMINGHAM ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415216,-2.325223,,,,,,,,,,,,,,100011688529,100011688529,100011688529,exact_street,53.415414,-2.325269,100011688529,161.0,2022-07-13
{2D4D7608-EC01-BDF9-E063-4804A8C0672F},382500,2024-12-05,2024,12,M33 5WF,M335WF,T,N,F,5,,BUCK LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.429823,-2.344387,,,,,,,,,,,,,,100011683526,,100011683526,exact_street,53.4292832,-2.3445031,100011683526,82.0,2024-07-31
{E073986B-2635-2134-E053-6C04A8C0233B},389600,2022-03-18,2022,3,M33 5QD,M335QD,S,N,F,18,,BANKFIELD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430389,-2.344557,,,,,,,,,,,,,,100011681934,100011681934,100011681934,exact_street,53.4302176,-2.3446461,100011681934,76.0,2021-11-17
{2131FCF6-37F1-86E8-E063-4804A8C0372B},300000,2023-05-23,2023,5,M33 5QD,M335QD,S,N,F,20,,BANKFIELD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430389,-2.344557,,,,,,,,,,,,,,100011681936,100011681936,100011681936,exact_street,53.4301816,-2.3446608,100011681936,91.0,2023-03-09
{3B5CE841-B806-EE3A-E063-4804A8C0D6F1},805000,2025-07-04,2025,7,M33 6GF,M336GF,D,N,F,110,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.424928,-2.342963,,,,,,,,,,,,,,100011690067,,100011690067,exact_street,53.4255299,-2.3431636,100011690067,163.0,2025-02-21
{D707E535-339C-0AD9-E053-6B04A8C067CC},535000,2021-06-29,2021,6,M33 3JQ,M333JQ,S,N,L,44,,DERBYSHIRE ROAD SOUTH,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414874,-2.308460,,,,,,,,,,,,,,100011686642,100011686642,100011686642,exact_street,53.4156465,-2.3088565,100011686642,134.0,2023-08-15
{1A0C5C63-46C3-7CBE-E063-4804A8C06C96},295000,2022-11-02,2022,11,M33 5QD,M335QD,S,N,F,22,,BANKFIELD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430389,-2.344557,,,,,,,,,,,,,,100011681938,100011681938,100011681938,exact_street,53.4300916,-2.3447053,100011681938,71.0,2022-08-23
{F3B6C198-1BBC-6E40-E053-6C04A8C0B3B4},150000,2022-10-14,2022,10,M33 5WF,M335WF,S,N,F,11A,,BUCK LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.429823,-2.344387,,,,,,,,,,,,,,100011683532,100011683532,100011683532,exact_street,53.4296243,-2.3446714,100011683532,118.0,2022-08-15
{F3B6C198-1BFC-6E40-E053-6C04A8C0B3B4},402000,2022-12-05,2022,12,M33 2ST,M332ST,S,N,F,27,,WARBRECK GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418073,-2.302164,,,,,,,,,,,,,,100011700626,100011700626,100011700626,exact_street,53.4176953,-2.3020857,100011700626,85.0,2022-05-18
{2859C1AB-DB72-52B4-E063-4804A8C05948},580000,2024-06-14,2024,6,M33 4AP,M334AP,S,N,F,12,,CAMPBELL ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417246,-2.332370,,,,,,,,,,,,,,100011683790,,100011683790,exact_street,53.4170941,-2.3320674,100011683790,141.0,2024-01-20
{2131FCF5-FD11-86E8-E063-4804A8C0372B},900000,2024-08-02,2024,8,M33 6GF,M336GF,D,N,F,100,,HARBORO ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.424928,-2.342963,,,,,,,,,,,,,,100011690057,100011690057,100011690057,exact_street,53.4249282,-2.3429631,100011690057,201.0,2024-06-24
{D707E535-3A33-0AD9-E053-6B04A8C067CC},507000,2021-12-29,2021,12,M33 2SY,M332SY,S,N,F,19,,OBAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418473,-2.300391,,,,,,,,,,,,,,100011695678,100011695678,100011695678,exact_street,53.4187348,-2.2998061,100011695678,126.0,2021-07-25
{DE2D0CDF-E2D9-51EE-E053-6C04A8C00671},441000,2021-12-10,2021,12,M33 3JQ,M333JQ,D,N,L,46,,DERBYSHIRE ROAD SOUTH,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414874,-2.308460,,,,,,,,,,,,,,100011686644,100011686644,100011686644,exact_street,53.4155478,-2.3087806,100011686644,90.0,2021-09-15
{DE2D0CDF-E5BD-51EE-E053-6C04A8C00671},317500,2022-03-30,2022,3,M33 2JF,M332JF,S,N,L,24,,NORLEY DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420602,-2.297292,,,,,,,,,,,,,,100011694813,100011694813,100011694813,exact_street,53.4206481,-2.2967349,100011694813,81.0,2021-08-17
{402A3A65-D304-A7DF-E063-4804A8C0B80D},478000,2025-08-28,2025,8,M33 2SX,M332SX,S,N,F,3,,LATHOM GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417916,-2.300282,,,,,,,,,,,,,,100011692314,,100011692314,exact_street,53.4181659,-2.3008402,100011692314,106.0,2025-03-06
{E53EDD2D-EF1F-83EC-E053-6B04A8C03A59},389500,2022-06-10,2022,6,M33 2ST,M332ST,S,N,F,29,,WARBRECK GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418073,-2.302164,,,,,,,,,,,,,,100011700628,100011700628,100011700628,exact_street,53.4176145,-2.3020551,100011700628,70.0,2022-04-11
{C6209F5F-3AA1-295E-E053-6C04A8C0DDCC},475000,2021-03-18,2021,3,M33 2SY,M332SY,S,N,F,14,,OBAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418473,-2.300391,,,,,,,,,,,,,,100011695673,100011695673,100011695673,exact_street,53.4184823,-2.3001353,100011695673,123.0,2020-11-12
{F87E72F8-E5B4-176C-E053-6B04A8C0D2BE},458001,2022-09-26,2022,9,M33 4BF,M334BF,S,N,F,3,,CARNFORTH DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.416943,-2.331480,,,,,,,,,,,,,,100011683937,100011683937,100011683937,exact_street,53.4167544,-2.3313877,100011683937,96.0,2022-03-29
{FD226035-FC76-4CB7-E053-4804A8C00430},840000,2023-05-05,2023,5,M33 2JP,M332JP,D,N,F,24,,WYTHENSHAWE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422224,-2.295587,,,,,,,,,,,,,,100011702293,100011702293,100011702293,exact_street,53.4220188,-2.2949539,100011702293,245.0,2022-09-20
{F3B6C198-18AE-6E40-E053-6C04A8C0B3B4},406750,2022-11-28,2022,11,M33 5QD,M335QD,S,N,F,7,,BANKFIELD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430389,-2.344557,,,,,,,,,,,,,,100011681923,100011681923,100011681923,exact_street,53.430729,-2.3449964,100011681923,111.0,2022-07-29
{1A0C5C63-4559-7CBE-E063-4804A8C06C96},977000,2024-03-28,2024,3,M33 5AP,M335AP,D,N,F,57,,MOSS LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421841,-2.341374,,,,,,,,,,,,,,100011694328,100011694328,100011694328,exact_street,53.4221748,-2.3408193,100011694328,290.0,2023-09-19
{01EB45EF-F0F1-40F3-E063-4704A8C05FDE},368000,2022-03-28,2022,3,M33 2PB,M332PB,S,N,F,11,,CRANSTON DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418377,-2.299247,,,,,,,,,,,,,,100011685809,100011685809,100011685809,exact_street,53.4190245,-2.2989806,100011685809,104.0,2022-01-07
{2859C1AB-DBB0-52B4-E063-4804A8C05948},402000,2024-10-21,2024,10,M33 2GL,M332GL,S,N,L,4,,LOSTOCK AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420723,-2.295637,,,,,,,,,,,,,,100011692822,,100011692822,exact_street,53.4209824,-2.2960602,100011692822,111.0,2024-04-03
{0B85394F-EA46-69A5-E063-4704A8C07DAC},657000,2023-08-25,2023,8,M33 3JG,M333JG,D,N,L,47,,DERBYSHIRE ROAD SOUTH,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415163,-2.307951,,,,,,,,,,,,,,100011686645,100011686645,100011686645,exact_street,53.4155675,-2.3081338,100011686645,140.0,2023-06-17
{FD226035-CAAE-4CB7-E053-4804A8C00430},368000,2023-02-14,2023,2,M33 2JQ,M332JQ,S,N,F,29,,WYTHENSHAWE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422602,-2.295455,,,,,,,,,,,,,,100011702298,100011702298,100011702298,exact_street,53.4222895,-2.2945495,100011702298,77.0,2022-04-13
{42C129E4-84D0-60A9-E063-4804A8C0C25D},432000,2025-09-30,2025,9,M33 3QU,M333QU,S,N,F,14,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689650,,100011689650,exact_street,53.4147275,-2.3131075,100011689650,93.0,2024-06-03
{1775CCF7-257E-38BA-E063-4704A8C05A7C},555000,2023-12-11,2023,12,M33 3FW,M333FW,D,N,L,6,,KIRKBY AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414429,-2.310458,,,,,,,,,,,,,,100011692046,100011692046,100011692046,exact_street,53.4150485,-2.3106877,100011692046,115.0,2023-08-23
{EED73E75-86EF-6AF3-E053-6C04A8C08ABA},775000,2022-09-06,2022,9,M33 5AY,M335AY,D,N,F,6,,LANGLEY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420715,-2.341966,,,,,,,,,,,,,,100011692241,100011692241,100011692241,exact_street,53.4216815,-2.3404543,100011692241,151.0,2022-04-29
{3DCCB7C9-EAB6-5B9D-E063-4704A8C0331E},443000,2024-11-15,2024,11,M33 2SY,M332SY,T,N,F,18,,OBAN DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418473,-2.300391,,,,,,,,,,,,,,100011695677,,100011695677,exact_street,53.418474,-2.2998494,100011695677,114.0,2023-12-01
{1775CCF7-5683-38BA-E063-4704A8C05A7C},300000,2024-03-13,2024,3,M33 5QB,M335QB,S,N,F,29,,BUCKFAST ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.431171,-2.344579,,,,,,,,,,,,,,100011683578,100011683578,100011683578,exact_street,53.4311328,-2.3452103,100011683578,72.0,2024-02-29
{DBA933F9-5832-669D-E053-6B04A8C0AD56},408000,2021-09-17,2021,9,M33 5QF,M335QF,S,N,F,4,,REDCROFT ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430134,-2.345549,,,,,,,,,,,,,,100011697156,100011697156,100011697156,exact_street,53.4297308,-2.3451538,100011697156,95.0,2021-04-09
{1775CCF7-27D5-38BA-E063-4704A8C05A7C},430000,2023-12-15,2023,12,M33 2GG,M332GG,S,N,F,3A,,RUTLAND LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422327,-2.293752,,,,,,,,,,,,,,100011697697,100011697697,100011697697,exact_street,53.422443,-2.2942345,100011697697,104.0,2023-10-06
{2F7F2B43-31E3-E08F-E063-4804A8C05A49},430000,2023-12-15,2023,12,M33 2GG,M332GG,S,N,L,3A,,RUTLAND LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.422327,-2.293752,,,,,,,,,,,,,,100011697697,,100011697697,exact_street,53.422443,-2.2942345,100011697697,104.0,2023-10-06
{FD226035-CA2B-4CB7-E053-4804A8C00430},415000,2023-04-21,2023,4,M33 3FP,M333FP,S,N,L,5,,WINDERMERE AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415160,-2.309259,,,,,,,,,,,,,,100011701541,100011701541,100011701541,exact_street,53.4152229,-2.3092747,100011701541,99.0,2023-01-16
{12A8BAB6-2AE9-2125-E063-4804A8C08CC1},1070000,2024-01-19,2024,1,M33 3GW,M333GW,D,N,F,25,,ALCESTER ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.413946,-2.319676,,,,,,,,,,,,,,100011680530,100011680530,100011680530,exact_street,53.4144658,-2.3202519,100011680530,242.0,2023-05-12
{1EAE3DF6-7D57-9EB1-E063-4704A8C09D02},360000,2024-05-23,2024,5,M33 5NH,M335NH,S,N,L,41,,CARRINGTON LANE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.428850,-2.345072,,,,,,,,,,,,,,100011683984,100011683984,100011683984,exact_street,53.4288501,-2.3450715,100011683984,83.0,2022-10-01
{EED73E75-8938-6AF3-E053-6C04A8C08ABA},369403,2022-09-23,2022,9,M33 5QD,M335QD,S,N,F,4,,BANKFIELD ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.430389,-2.344557,,,,,,,,,,,,,,100011681920,100011681920,100011681920,exact_street,53.4303686,-2.3452794,100011681920,60.0,2022-05-10
{EA3278A9-DF05-2676-E053-6B04A8C015F8},490000,2022-09-08,2022,9,M33 3JQ,M333JQ,S,N,L,52,,DERBYSHIRE ROAD SOUTH,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414874,-2.308460,,,,,,,,,,,,,,100011686650,100011686650,100011686650,exact_street,53.4153145,-2.3086435,100011686650,85.0,2022-05-15
{EC7AD099-A373-9200-E053-6C04A8C0E306},550000,2022-07-22,2022,7,M33 4SE,M334SE,D,N,F,4,,KILWORTH AVENUE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418717,-2.336564,,,,,,,,,,,,,,100011691964,100011691964,100011691964,exact_street,53.4186909,-2.336398,100011691964,134.0,2022-03-31
{42C129E4-CE6D-60A9-E063-4804A8C0C25D},352500,2024-11-15,2024,11,M33 3JG,M333JG,S,N,L,51,,DERBYSHIRE ROAD SOUTH,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.415163,-2.307951,,,,,,,,,,,,,,100011686649,,100011686649,exact_street,53.4154149,-2.3080424,100011686649,93.0,2024-07-25
{0E082197-0928-5C09-E063-4704A8C0A10E},335000,2023-08-07,2023,8,M33 2JE,M332JE,S,N,L,53,,NORLEY DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.420754,-2.297654,,,,,,,,,,,,,,100011694831,100011694831,100011694831,exact_street,53.4206316,-2.2961329,100011694831,109.0,2024-07-19
{237B17FD-F1E3-22AC-E063-4804A8C0EA3A},435000,2024-03-28,2024,3,M33 2SX,M332SX,S,N,F,15,,LATHOM GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417916,-2.300282,,,,,,,,,,,,,,100011692327,100011692327,100011692327,exact_street,53.4181768,-2.3001031,100011692327,66.0,2023-06-27
{36A61A94-BF2A-DEF2-E063-4704A8C046AE},365000,2024-03-08,2024,3,M33 2PB,M332PB,S,N,F,10,,CRANSTON DRIVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418377,-2.299247,,,,,,,,,,,,,,100011685808,,100011685808,exact_street,53.4185832,-2.2993085,100011685808,95.0,2023-10-28
{01EB45EF-F0EB-40F3-E063-4704A8C05FDE},335000,2022-03-21,2022,3,M33 2SX,M332SX,S,N,F,6,,LATHOM GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417916,-2.300282,,,,,,,,,,,,,,100011692318,100011692318,100011692318,exact_street,53.4179149,-2.3005676,100011692318,72.0,2021-08-23
{F3B6C198-684B-6E40-E053-6C04A8C0B3B4},400000,2021-09-28,2021,9,M33 5PZ,M335PZ,S,N,F,38,,ST MARTINS ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.432135,-2.346799,,,,,,,,,,,,,,100011698822,100011698822,100011698822,exact_street,53.4324088,-2.3453712,100011698822,95.0,2021-05-05
{CD5A9DCC-145B-310A-E053-6C04A8C00A1F},325000,2021-06-11,2021,6,M33 5PZ,M335PZ,S,N,F,38,,ST MARTINS ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.432135,-2.346799,,,,,,,,,,,,,,100011698822,100011698822,100011698822,exact_street,53.4324088,-2.3453712,100011698822,95.0,2021-05-05
{2859C1AB-DF04-52B4-E063-4804A8C05948},350000,2024-11-08,2024,11,M33 2JW,M332JW,S,N,F,45,,WORTHINGTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421534,-2.294815,,,,,,,,,,,,,,100011702230,,100011702230,exact_street,53.4215787,-2.2948003,100011702230,75.0,2024-05-23
{237B17FD-F061-22AC-E063-4804A8C0EA3A},460000,2024-08-30,2024,8,M33 2SX,M332SX,S,N,F,19,,LATHOM GROVE,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.417916,-2.300282,,,,,,,,,,,,,,100011692331,100011692331,100011692331,exact_street,53.4181954,-2.2998324,100011692331,112.0,2023-11-06
{237B17FD-EEB2-22AC-E063-4804A8C0EA3A},410000,2024-08-28,2024,8,M33 3QU,M333QU,S,N,F,13,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689649,100011689649,100011689649,exact_street,53.4144119,-2.3134813,100011689649,89.0,2024-03-07
{237B17FD-F3BB-22AC-E063-4804A8C0EA3A},410000,2024-08-28,2024,8,M33 3QU,M333QU,S,N,L,13,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689649,100011689649,100011689649,exact_street,53.4144119,-2.3134813,100011689649,89.0,2024-03-07
{1061746D-F77A-3C34-E063-4804A8C0F9E7},462500,2023-10-25,2023,10,M33 3QU,M333QU,S,N,L,11,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689647,100011689647,100011689647,exact_street,53.4144122,-2.313361,100011689647,107.0,2021-09-06
{E073986B-2AB6-2134-E053-6C04A8C0233B},430000,2021-12-16,2021,12,M33 3QU,M333QU,S,N,L,11,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689647,100011689647,100011689647,exact_street,53.4144122,-2.313361,100011689647,107.0,2021-09-06
{DBA933F9-55E1-669D-E053-6B04A8C0AD56},306000,2021-09-30,2021,9,M33 5HA,M335HA,S,N,L,24,,OAKLEA ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.428255,-2.345759,,,,,,,,,,,,,,100011695631,100011695631,100011695631,exact_street,53.4284001,-2.3452936,100011695631,85.0,2021-03-29
{1C3E72FE-5C32-F410-E063-4804A8C0DFA6},418150,2024-02-19,2024,2,M33 2JW,M332JW,S,N,F,39,,WORTHINGTON ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.421534,-2.294815,,,,,,,,,,,,,,100011702227,100011702227,100011702227,exact_street,53.4214168,-2.2948744,100011702227,98.0,2023-05-04
{F5E8B081-370D-3A13-E053-6C04A8C060B7},628500,2022-12-09,2022,12,M33 4AL,M334AL,S,N,F,229,,WASHWAY ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.418125,-2.333084,,,,,,,,,,,,,,100011700846,100011700846,100011700846,exact_street,53.4173223,-2.3340251,100011700846,162.0,2022-05-26
{2D4D7608-EBE8-BDF9-E063-4804A8C0672F},470000,2025-01-09,2025,1,M33 3QU,M333QU,S,N,F,7,,GRASMERE ROAD,,SALE,TRAFFORD,GREATER MANCHESTER,A,A,E08000009,53.414736,-2.313349,,,,,,,,,,,,,,100011689643,,100011689643,exact_street,53.4144219,-2.3130902,100011689643,92.0,2024-08-02
